#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;;;;;;;;;;;;;;;;0
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
#GREEK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
tribal_emperor_title_ruler_consort_female_norwegian;Keisaraynja;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_emperor_title_ruler_consort_female_icelandic;Keisaraynja;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_emperor_title_ruler_consort_female_norse;Keisaraynja;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_emperor_title_ruler_consort_female_gothic;Keisaraynja;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_duchy_of_icelandic;Jarldom of;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_duchy_of_gothic;Jarldom of;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_duchy_of_swedish;Jarldom of;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_duchy_of_danish;Jarldom of;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_duchy_of_norwegian;Jarldom of;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_county_of_norwegian;Fylki of;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_kingdom_of_icelandic;Konungríki of;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_kingdom_of_gothic;Konungríki of;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_kingdom_of_swedish;Konungríki of;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_kingdom_of_danish;Konungríki of;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_kingdom_of_norwegian;Konungríki of;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_kingdom_of_norse;Konungríki of;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_kingdom_icelandic;Konungríki;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_kingdom_gothic;Konungríki;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_kingdom_swedish;Konungríki;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_kingdom_danish;Konungríki;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_kingdom_norwegian;Konungríki;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_kingdom_norse;Konungríki;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_duchy_icelandic;Jarldom;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_duchy_gothic;Jarldom;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_duchy_swedish;Jarldom;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_duchy_danish;Jarldom;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_duchy_norwegian;Jarldom;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_county_norwegian;Fylki;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#RUSSIAN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_russian;Boyarin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
baron_female_russian;Boyarynya;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_russian;Boyarin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_female_russian;Boyarynya;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
count_russian;Udelny Knyaz;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
count_female_russian;Udelnaya Knyaginya;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_russian;Udelny Knyaz;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_female_russian;Knyaginya;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_russian;Knyaz;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_female_russian;Knyaginya;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_russian;Knyaz;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_female_russian;Knyaginya;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
king_russian;Veliky Knyaz;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
king_female_russian;Velikaya Knyaginya;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
title_ruler_consort_russian;Veliky Knyaz;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
title_ruler_consort_female_russian;Knyaginya;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_russian;Tsar;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_female_russian;Tsaritsa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_title_ruler_consort_russian;Velikiy Knyaz;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_title_ruler_consort_female_russian;Tsaritsa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_russian;Knyazhich;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_female_russian;Knyazhna;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
barony_of_russian;Volost of;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
county_of_russian;Udelnoe Knyazhestvo of;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_of_russian;Knyazhestvo of;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_of_russian;Velikoe Knyazhestvo of;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
empire_of_russian;Tsarstvo of;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_baron_russian;Posadnik;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_count_russian;Namestnik;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
temple_baron_russian;Arkhierey;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#SCOTTISH;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_scottish;Toisech;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
baron_female_scottish;Toisecha;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_scottish;Toisech;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_female_scottish;Toisecha;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
count_scottish;Earl;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_scottish;Earl;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_scottish;Mormaer;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_scottish;Mormaer;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
county_of_scottish;Earldom of;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_of_scottish;Mormaerdom of;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_baron_scottish;Bailie;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_count_scottish;Provost;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_barony_of_scottish;Burgh of;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_county_of_scottish;Burgh of;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#IRISH;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_irish;Tiarna;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
baron_female_irish;Bantiarna;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_irish;Tiarna;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_female_irish;Bantiarna;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
count_irish;Ri Buiden;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
count_female_irish;Bantiarna;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_irish;Ri Buiden;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_female_irish;Bantiarna;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_irish;Ri Ruirech;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_female_irish;Bantiarna;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_irish;Ri Ruirech;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_female_irish;Bantiarna;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
king_irish;Ard Rí;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
king_female_irish;Banríon;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
king_title_ruler_consort_irish;Ard Rí;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
king_title_ruler_consort_female_irish;Banríon Chéile;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_irish;Ollamh Érenn;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_female_irish;Ollamh Érenn;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_title_ruler_consort_female_irish;Ollamh Érenn;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_irish;Flaith;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_female_irish;Banfhlaith;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
barony_of_irish;Tuath of;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
county_of_irish;Cóicid of;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_of_irish;Kingdom of;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_of_irish;Kingdom of;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
empire_of_irish;Kingdom of;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#WELSH;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_welsh;Pennaeth;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
baron_female_welsh;Pennaethes;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_welsh;Pennaeth;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_female_welsh;Pennaethes;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
count_welsh;Pendeuic;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_welsh;Pendeuices;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_welsh;Tywyssauc;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_female_welsh;Tywyssauces;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_welsh;Tywyssauc;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_female_welsh;Tywyssauces;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
king_welsh;Brennhin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
king_female_welsh;Brennhinhes;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
king_title_ruler_consort_welsh;Brennhin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
king_title_ruler_consort_female_welsh;Brennhinhes;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_welsh;Brennhin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_female_welsh;Brennhinhes;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_title_ruler_consort_female_welsh;Brennhinhes;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_welsh;Etyued;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_female_welsh;Etyuedes;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
barony_of_welsh;Cwmwd o;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
county_of_welsh;Cantreu o;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_of_welsh;Teyrnas o;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_of_welsh;Teyrnas o;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
empire_of_welsh;Teyrnas o;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Cumbric;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_cumbric;Tiarna;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
baron_female_cumbric;Bantiarna;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_cumbric;Tiarna;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_female_cumbric;Bantiarna;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
count_cumbric;Tywysog;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_cumbric;Tywysoges;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_cumbric;Tywysog;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_female_cumbric;Tywysoges;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_cumbric;Tywysog;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_female_cumbric;Tywysoges;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
king_cumbric;Brenin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
king_female_cumbric;Breninhes;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
king_title_ruler_consort_cumbric;Brenin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
king_title_ruler_consort_female_cumbric;Breninhes;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_cumbric;Brenin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_female_cumbric;Breninhes;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_title_ruler_consort_female_cumbric;Breninhes;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_cumbric;Etifedd;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
barony_of_cumbric;Cwmwd o;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
county_of_cumbric;Cantref o;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_of_cumbric;Tywysogaeth o;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_of_cumbric;Teyrnas o;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
empire_of_cumbric;Teyrnas o;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#cornish;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_cornish;Tiarna;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
baron_female_cornish;Bantiarna;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_cornish;Tiarna;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_female_cornish;Bantiarna;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
count_cornish;Tywysog;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_cornish;Tywysoges;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_cornish;Tywysog;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_female_cornish;Tywysoges;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_cornish;Tywysog;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_female_cornish;Tywysoges;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
king_cornish;Brenin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
king_female_cornish;Breninhes;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
king_title_ruler_consort_cornish;Brenin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
king_title_ruler_consort_female_cornish;Breninhes;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_cornish;Brenin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_female_cornish;Breninhes;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_title_ruler_consort_female_cornish;Breninhes;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_cornish;Etifedd;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
barony_of_cornish;Cwmwd o;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
county_of_cornish;Cantref o;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_of_cornish;Tywysogaeth o;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_of_cornish;Teyrnas o;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
empire_of_cornish;Teyrnas o;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#TRIBALSCOTTISH;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
tribal_baron_scottish;Toisech;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_baron_female_scottish;Toisecha;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_baron_title_ruler_consort_scottish;Toisech;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_baron_title_ruler_consort_female_scottish;Toisecha;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_count_scottish;Earl;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_count_title_ruler_consort_scottish;Earl;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_duke_scottish;Mormaer;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_duke_title_ruler_consort_scottish;Mormaer;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_county_of_scottish;Earldom of;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_duchy_of_scottish;Mormaerdom of;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#TRIBALIRISH;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
tribal_baron_irish;Tiarna;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_baron_female_irish;Bantiarna;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_baron_title_ruler_consort_irish;Tiarna;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_baron_title_ruler_consort_female_irish;Bantiarna;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_count_irish;Ri Buiden;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_count_female_irish;Bantiarna;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_count_title_ruler_consort_irish;Ri Buiden;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_count_title_ruler_consort_female_irish;Bantiarna;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_duke_irish;Ri Ruirech;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_duke_female_irish;Bantiarna;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_duke_title_ruler_consort_irish;Ri Ruirech;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_duke_title_ruler_consort_female_irish;Bantiarna;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_king_irish;Ard Rí;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_king_female_irish;Banríon;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_king_title_ruler_consort_irish;Ard Rí;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_king_title_ruler_consort_female_irish;Banríon Chéile;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_emperor_irish;Ollamh Érenn;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_emperor_female_irish;Ollamh Érenn;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_emperor_title_ruler_consort_female_irish;Ollamh Érenn;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_title_prince_irish;Flaith;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_title_prince_female_irish;Banfhlaith;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_barony_of_irish;Tuath of;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_county_of_irish;Cóicid of;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_duchy_of_irish;Kingdom of;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_kingdom_of_irish;Kingdom of;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_empire_of_irish;Kingdom of;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#TRIBALWELSH;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
tribal_baron_welsh;Tiarna;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_baron_female_welsh;Bantiarna;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_baron_title_ruler_consort_welsh;Tiarna;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_baron_title_ruler_consort_female_welsh;Bantiarna;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_count_welsh;Tywysog;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_count_title_ruler_consort_welsh;Tywysoges;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_duke_welsh;Tywysog;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_duke_female_welsh;Tywysoges;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_duke_title_ruler_consort_welsh;Tywysog;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_duke_title_ruler_consort_female_welsh;Tywysoges;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_king_welsh;Brenin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_king_female_welsh;Breninhes;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_king_title_ruler_consort_welsh;Brenin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_king_title_ruler_consort_female_welsh;Breninhes;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_emperor_welsh;Brenin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_emperor_female_welsh;Breninhes;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_emperor_title_ruler_consort_female_welsh;Breninhes;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_title_prince_welsh;Etifedd;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_barony_of_welsh;Cwmwd o;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_county_of_welsh;Cantref o;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_duchy_of_welsh;Tywysogaeth o;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_kingdom_of_welsh;Teyrnas o;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_empire_of_welsh;Teyrnas o;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#TRIBALCumbric;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
tribal_baron_cumbric;Tiarna;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_baron_female_cumbric;Bantiarna;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_baron_title_ruler_consort_cumbric;Tiarna;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_baron_title_ruler_consort_female_cumbric;Bantiarna;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_count_cumbric;Tywysog;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_count_title_ruler_consort_cumbric;Tywysoges;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_duke_cumbric;Tywysog;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_duke_female_cumbric;Tywysoges;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_duke_title_ruler_consort_cumbric;Tywysog;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_duke_title_ruler_consort_female_cumbric;Tywysoges;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_king_cumbric;Brenin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_king_female_cumbric;Breninhes;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_king_title_ruler_consort_cumbric;Brenin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_king_title_ruler_consort_female_cumbric;Breninhes;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_emperor_cumbric;Brenin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_emperor_female_cumbric;Breninhes;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_emperor_title_ruler_consort_female_cumbric;Breninhes;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_title_prince_cumbric;Etifedd;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_barony_of_cumbric;Cwmwd o;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_county_of_cumbric;Cantref o;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_duchy_of_cumbric;Tywysogaeth o;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_kingdom_of_cumbric;Teyrnas o;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_empire_of_cumbric;Teyrnas o;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#TRIBALcornish;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
tribal_baron_cornish;Tiarna;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_baron_female_cornish;Bantiarna;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_baron_title_ruler_consort_cornish;Tiarna;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_baron_title_ruler_consort_female_cornish;Bantiarna;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_count_cornish;Tywysog;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_count_title_ruler_consort_cornish;Tywysoges;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_duke_cornish;Tywysog;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_duke_female_cornish;Tywysoges;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
tribal_duke_title_ruler_consort_cornish;Tywysog;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
