#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
orc_holding_population_325;This Settlement has around 325,000 Inhabitants\n - Upper Class: [This.orc_holding_total_elite_pop.GetValue]000.\n - Lower Class: [This.orc_holding_total_lower_pop.GetValue]000.;;;;;;;;;;;;;x
orc_holding_population_330;This Settlement has around 330,000 Inhabitants\n - Upper Class: [This.orc_holding_total_elite_pop.GetValue]000.\n - Lower Class: [This.orc_holding_total_lower_pop.GetValue]000.;;;;;;;;;;;;;x
orc_holding_population_335;This Settlement has around 335,000 Inhabitants\n - Upper Class: [This.orc_holding_total_elite_pop.GetValue]000.\n - Lower Class: [This.orc_holding_total_lower_pop.GetValue]000.;;;;;;;;;;;;;x
orc_holding_population_340;This Settlement has around 340,000 Inhabitants\n - Upper Class: [This.orc_holding_total_elite_pop.GetValue]000.\n - Lower Class: [This.orc_holding_total_lower_pop.GetValue]000.;;;;;;;;;;;;;x
orc_holding_population_345;This Settlement has around 345,000 Inhabitants\n - Upper Class: [This.orc_holding_total_elite_pop.GetValue]000.\n - Lower Class: [This.orc_holding_total_lower_pop.GetValue]000.;;;;;;;;;;;;;x
orc_holding_population_350;This Settlement has around 350,000 Inhabitants\n - Upper Class: [This.orc_holding_total_elite_pop.GetValue]000.\n - Lower Class: [This.orc_holding_total_lower_pop.GetValue]000.;;;;;;;;;;;;;x
orc_holding_population_355;This Settlement has around 355,000 Inhabitants\n - Upper Class: [This.orc_holding_total_elite_pop.GetValue]000.\n - Lower Class: [This.orc_holding_total_lower_pop.GetValue]000.;;;;;;;;;;;;;x
orc_holding_population_360;This Settlement has around 360,000 Inhabitants\n - Upper Class: [This.orc_holding_total_elite_pop.GetValue]000.\n - Lower Class: [This.orc_holding_total_lower_pop.GetValue]000.;;;;;;;;;;;;;x
orc_holding_population_365;This Settlement has around 365,000 Inhabitants\n - Upper Class: [This.orc_holding_total_elite_pop.GetValue]000.\n - Lower Class: [This.orc_holding_total_lower_pop.GetValue]000.;;;;;;;;;;;;;x
orc_holding_population_370;This Settlement has around 370,000 Inhabitants\n - Upper Class: [This.orc_holding_total_elite_pop.GetValue]000.\n - Lower Class: [This.orc_holding_total_lower_pop.GetValue]000.;;;;;;;;;;;;;x
orc_holding_population_375;This Settlement has around 375,000 Inhabitants\n - Upper Class: [This.orc_holding_total_elite_pop.GetValue]000.\n - Lower Class: [This.orc_holding_total_lower_pop.GetValue]000.;;;;;;;;;;;;;x
orc_holding_population_380;This Settlement has around 380,000 Inhabitants\n - Upper Class: [This.orc_holding_total_elite_pop.GetValue]000.\n - Lower Class: [This.orc_holding_total_lower_pop.GetValue]000.;;;;;;;;;;;;;x
orc_holding_population_385;This Settlement has around 385,000 Inhabitants\n - Upper Class: [This.orc_holding_total_elite_pop.GetValue]000.\n - Lower Class: [This.orc_holding_total_lower_pop.GetValue]000.;;;;;;;;;;;;;x
orc_holding_population_390;This Settlement has around 390,000 Inhabitants\n - Upper Class: [This.orc_holding_total_elite_pop.GetValue]000.\n - Lower Class: [This.orc_holding_total_lower_pop.GetValue]000.;;;;;;;;;;;;;x
orc_holding_population_395;This Settlement has around 395,000 Inhabitants\n - Upper Class: [This.orc_holding_total_elite_pop.GetValue]000.\n - Lower Class: [This.orc_holding_total_lower_pop.GetValue]000.;;;;;;;;;;;;;x
orc_holding_population_400;This Settlement has around 400,000 Inhabitants\n - Upper Class: [This.orc_holding_total_elite_pop.GetValue]000.\n - Lower Class: [This.orc_holding_total_lower_pop.GetValue]000.;;;;;;;;;;;;;x
############# GOODS;;;;;;;;;;;;;;
orc_urban_good_metal_work;Metalworks;;;;;;;;;;;;;x
############# OWNERSHIP;;;;;;;;;;;;;;
orc_ownership_military_aristocracy;Military Aristocracy Ownership;;;;;;;;;;;;;x
orc_ownership_clergy;Clergy Ownership;;;;;;;;;;;;;x
orc_ownership_city_charter;City Charter;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
great_britain_trade_route;Trade Route;;;;;;;;;;;;;x
central_europe_trade_route;Trade Route;;;;;;;;;;;;;x
eastern_europe_trade_route;Trade Route;;;;;;;;;;;;;x
asia_minor_trade_route;Trade Route;;;;;;;;;;;;;x
western_europe_trade_route;Trade Route;;;;;;;;;;;;;x
scandinavian_trade_route;Trade Route;;;;;;;;;;;;;x
italian_trade_route;Trade Route;;;;;;;;;;;;;x
iberian_trade_route;Trade Route;;;;;;;;;;;;;x
############# AGRICULTURAL REVENUES;;;;;;;;;;;;;;
orc_province_farm_revenue_1;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_2;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_3;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_4;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_5;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_6;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_7;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_8;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_9;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_10;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_11;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_12;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_13;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_14;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_15;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_16;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_17;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_18;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_19;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_20;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_21;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_22;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_23;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_24;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_25;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_26;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_27;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_28;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_29;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_30;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_31;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_32;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_33;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_34;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_35;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_36;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_37;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_38;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_39;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_40;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_41;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_42;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_43;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_44;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_45;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_46;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_47;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_48;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_49;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_50;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_51;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_52;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_53;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_54;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_55;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_56;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_57;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_58;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_59;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_60;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_61;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_62;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_63;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_64;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_65;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_66;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_67;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_68;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_69;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_70;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_71;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_72;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_73;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_74;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_75;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_76;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_77;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_78;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_79;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_80;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_81;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_82;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_83;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_84;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_85;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_86;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_87;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_88;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_89;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_90;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_91;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_92;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_93;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_94;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_95;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_96;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_97;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_98;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_99;Agricultural Revenues;;;;;;;;;;;;;x
orc_province_farm_revenue_100;Agricultural Revenues;;;;;;;;;;;;;x
############# BUILDINGS;;;;;;;;;;;;;;
c_manor;Wooden Manor;;;;;;;;;;;;;x
c_stone_manor;Stone Manor;;;;;;;;;;;;;x
c_fortified_manor_;Fortified Manor;;;;;;;;;;;;;x
c_magnificent_manor;Magnificent Manor;;;;;;;;;;;;;x
c_priory_church;Priory Church;;;;;;;;;;;;;x
c_bishop_palace;Bishop Palace;;;;;;;;;;;;;x
c_stone_bishop_palace;Stone Bishop Palace;;;;;;;;;;;;;x
c_fortified_bishop_palace;Fortified Bishop Palace;;;;;;;;;;;;;x
c_magnificent_bishop_palace;Magnificent Bishop Palace;;;;;;;;;;;;;x
c_bishop_palace_wooden_walls;Bishop Palace Wooden Walls;;;;;;;;;;;;;x
c_bishop_palace_stone_walls;Bishop Palace Stone Walls;;;;;;;;;;;;;x
c_bishop_palace_wooden_tower;Bishop Palace Wooden Tower;;;;;;;;;;;;;x
c_bishop_palace_stone_tower;Bishop Palace Stone Tower;;;;;;;;;;;;;x
c_coastal_village;Coastal Village;;;;;;;;;;;;;x
c_commercial_port;Commercial Port;;;;;;;;;;;;;x
c_urban_center;Urban Center;;;;;;;;;;;;;x
c_large_urban_center;Large Urban Center;;;;;;;;;;;;;x
c_wooden_bridges;Wooden Bridges;;;;;;;;;;;;;x
c_stone_bridges;Stone Bridges;;;;;;;;;;;;;x
c_monastery_1;Monastery;;;;;;;;;;;;;x
c_monastery_2;Monastery;;;;;;;;;;;;;x
c_monastery_3;Monastery;;;;;;;;;;;;;x
c_townhall;Townhall;;;;;;;;;;;;;x
c_almhouse_1;Almhouse;;;;;;;;;;;;;x
c_almhouse_2;Almhouse;;;;;;;;;;;;;x
c_almhouse_3;Almhouse;;;;;;;;;;;;;x
c_fair;Fair;;;;;;;;;;;;;x
c_windmill;Windmills;;;;;;;;;;;;;x
c_watermill;Watermills;;;;;;;;;;;;;x
c_manor_motte;Manor Motte;;;;;;;;;;;;;x
c_manor_moat;Manor Moat;;;;;;;;;;;;;x
c_manor_water_moat;Manor Water Moat;;;;;;;;;;;;;x
c_manor_wooden_gatehouse;Manor Wooden Gatehouse;;;;;;;;;;;;;x
c_manor_stone_gatehouse;Manor Stone Gatehouse;;;;;;;;;;;;;x
c_manor_wooden_walls;Manor Wooden Walls;;;;;;;;;;;;;x
c_manor_stone_walls;Manor Stone Walls;;;;;;;;;;;;;x
c_manor_wooden_tower;Manor Wooden Tower;;;;;;;;;;;;;x
c_manor_stone_tower;Manor Stone Tower;;;;;;;;;;;;;x
############# MILITARY;;;;;;;;;;;;;;x
orc_holding_heavy_infantry_1;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_2;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_3;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_4;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_5;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_6;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_7;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_8;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_9;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_10;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_11;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_12;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_13;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_14;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_15;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_16;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_17;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_18;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_19;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_20;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_21;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_22;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_23;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_24;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_25;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_26;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_27;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_28;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_29;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_30;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_31;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_32;Military Service;;;;;;;;;;;;;x
